#t, E mean, E/N mean, M mean, M/N mean, M2 mean, M2/N mean
5123, -10.54, -1.054, -0.04, -0.004, 147.36, 14.736
5124, -10.5, -1.05, -0.08, -0.008, 147.68, 14.768
5125, -10.5, -1.05, -0.06, -0.006, 147.48, 14.748
5126, -10.5, -1.05, -0.12, -0.012, 147.92, 14.792
5127, -10.54, -1.054, -0.16, -0.016, 148.32, 14.832
5128, -10.54, -1.054, -0.1, -0.01, 147.48, 14.748
5129, -10.54, -1.054, -0.12, -0.012, 147.68, 14.768
5130, -10.54, -1.054, -0.12, -0.012, 147.68, 14.768
5131, -10.5, -1.05, -0.16, -0.016, 147.76, 14.776
5132, -10.5, -1.05, -0.16, -0.016, 147.76, 14.776
5133, -10.5, -1.05, -0.18, -0.018, 147.32, 14.732
5134, -10.5, -1.05, -0.2, -0.02, 147.6, 14.76
5135, -10.5, -1.05, -0.2, -0.02, 147.6, 14.76
5136, -10.5, -1.05, -0.26, -0.026, 147.96, 14.796
5137, -10.54, -1.054, -0.34, -0.034, 149.56, 14.956
5138, -10.54, -1.054, -0.32, -0.032, 149.28, 14.928
5139, -10.5, -1.05, -0.36, -0.036, 149.2, 14.92
5140, -10.5, -1.05, -0.38, -0.038, 149.4, 14.94
5141, -10.5, -1.05, -0.4, -0.04, 149.68, 14.968
5142, -10.54, -1.054, -0.34, -0.034, 149.56, 14.956
5143, -10.54, -1.054, -0.32, -0.032, 149.28, 14.928
5144, -10.54, -1.054, -0.32, -0.032, 149.28, 14.928
5145, -10.58, -1.058, -0.28, -0.028, 148.96, 14.896
5146, -10.5, -1.05, -0.24, -0.024, 148.72, 14.872
5147, -10.5, -1.05, -0.2, -0.02, 149.2, 14.92
5148, -10.5, -1.05, -0.18, -0.018, 148.92, 14.892
5149, -10.46, -1.046, -0.24, -0.024, 147.36, 14.736
5150, -10.46, -1.046, -0.18, -0.018, 148.6, 14.86
5151, -10.46, -1.046, -0.2, -0.02, 146.8, 14.68
5152, -10.46, -1.046, -0.12, -0.012, 147.36, 14.736
5153, -10.46, -1.046, -0.12, -0.012, 147.12, 14.712
5154, -10.5, -1.05, -0.28, -0.028, 145.36, 14.536
5155, -10.5, -1.05, -0.32, -0.032, 145.12, 14.512
5156, -10.5, -1.05, -0.32, -0.032, 144.8, 14.48
5157, -10.5, -1.05, -0.38, -0.038, 144.92, 14.492
5158, -10.5, -1.05, -0.3, -0.03, 144.92, 14.492
5159, -10.5, -1.05, -0.34, -0.034, 144.76, 14.476
5160, -10.5, -1.05, -0.36, -0.036, 143.84, 14.384
5161, -10.54, -1.054, -0.36, -0.036, 144.8, 14.48
5162, -10.54, -1.054, -0.38, -0.038, 144.76, 14.476
5163, -10.54, -1.054, -0.4, -0.04, 144.8, 14.48
5164, -10.54, -1.054, -0.34, -0.034, 144.92, 14.492
5165, -10.54, -1.054, -0.3, -0.03, 145.4, 14.54
5166, -10.54, -1.054, -0.3, -0.03, 145.4, 14.54
5167, -10.58, -1.058, -0.28, -0.028, 145.76, 14.576
5168, -10.58, -1.058, -0.28, -0.028, 145.76, 14.576
5169, -10.58, -1.058, -0.28, -0.028, 145.76, 14.576
5170, -10.58, -1.058, -0.28, -0.028, 145.76, 14.576
5171, -10.58, -1.058, -0.28, -0.028, 145.76, 14.576
5172, -10.58, -1.058, -0.28, -0.028, 145.76, 14.576
5173, -10.58, -1.058, -0.28, -0.028, 145.76, 14.576
5174, -10.54, -1.054, -0.22, -0.022, 143.48, 14.348
5175, -10.54, -1.054, -0.2, -0.02, 142.88, 14.288
5176, -10.5, -1.05, -0.22, -0.022, 142.36, 14.236
5177, -10.5, -1.05, -0.32, -0.032, 141.68, 14.168
5178, -10.46, -1.046, -0.42, -0.042, 141.4, 14.14
5179, -10.42, -1.042, -0.34, -0.034, 141.72, 14.172
5180, -10.5, -1.05, -0.34, -0.034, 140.92, 14.092
5181, -10.5, -1.05, -0.24, -0.024, 138.72, 13.872
5182, -10.5, -1.05, -0.26, -0.026, 139, 13.9
5183, -10.5, -1.05, -0.28, -0.028, 139.36, 13.936
5184, -10.5, -1.05, -0.26, -0.026, 139.8, 13.98
5185, -10.5, -1.05, -0.26, -0.026, 139, 13.9
5186, -10.5, -1.05, -0.22, -0.022, 139.48, 13.948
5187, -10.5, -1.05, -0.24, -0.024, 139.36, 13.936
5188, -10.5, -1.05, -0.3, -0.03, 139.8, 13.98
5189, -10.5, -1.05, -0.28, -0.028, 141.92, 14.192
5190, -10.5, -1.05, -0.24, -0.024, 140.64, 14.064
5191, -10.5, -1.05, -0.18, -0.018, 139.96, 13.996
5192, -10.5, -1.05, -0.2, -0.02, 138.16, 13.816
5193, -10.5, -1.05, -0.2, -0.02, 140.08, 14.008
5194, -10.54, -1.054, -0.18, -0.018, 140.76, 14.076
5195, -10.54, -1.054, -0.24, -0.024, 142.56, 14.256
5196, -10.5, -1.05, -0.26, -0.026, 142.04, 14.204
5197, -10.5, -1.05, -0.36, -0.036, 141.68, 14.168
5198, -10.54, -1.054, -0.44, -0.044, 142.24, 14.224
5199, -10.54, -1.054, -0.46, -0.046, 142.36, 14.236
5200, -10.54, -1.054, -0.38, -0.038, 142.36, 14.236
5201, -10.54, -1.054, -0.36, -0.036, 142.56, 14.256
5202, -10.54, -1.054, -0.42, -0.042, 142.2, 14.22
5203, -10.58, -1.058, -0.48, -0.048, 142.56, 14.256
5204, -10.58, -1.058, -0.48, -0.048, 142.56, 14.256
5205, -10.58, -1.058, -0.48, -0.048, 142.56, 14.256
5206, -10.5, -1.05, -0.42, -0.042, 142.2, 14.22
5207, -10.46, -1.046, -0.42, -0.042, 141.88, 14.188
5208, -10.46, -1.046, -0.42, -0.042, 141.56, 14.156
5209, -10.5, -1.05, -0.42, -0.042, 142.2, 14.22
5210, -10.5, -1.05, -0.46, -0.046, 141.88, 14.188
5211, -10.5, -1.05, -0.54, -0.054, 142.2, 14.22
5212, -10.5, -1.05, -0.54, -0.054, 142.04, 14.204
5213, -10.5, -1.05, -0.62, -0.062, 143, 14.3
5214, -10.54, -1.054, -0.66, -0.066, 143.64, 14.364
5215, -10.54, -1.054, -0.54, -0.054, 142.2, 14.22
5216, -10.54, -1.054, -0.54, -0.054, 142.2, 14.22
5217, -10.54, -1.054, -0.58, -0.058, 142.36, 14.236
5218, -10.46, -1.046, -0.54, -0.054, 141.4, 14.14
5219, -10.5, -1.05, -0.52, -0.052, 141.92, 14.192
